HURID,NAME,YEAR,MONTH,DAY,HOURS,RECID,StatusOfSys,LAT,LOG,MaxWind,MinPress,34KTWindNE,34KTWindSE,34KTWindSW,34KTWindNW,50KTWindNE,50KTWindSE,50KTWindSW,50KTWindNW,64KTWindNE,64KTWindSE,64KTWindSW,64KTWindNW
CP032013,THREE,2013,8,18,0,,DB,15.3,-164.5,25,1010,0,0,0,0,0,0,0,0,0,0,0,0
CP032013,THREE,2013,8,18,600,,DB,15.5,-166.9,25,1010,0,0,0,0,0,0,0,0,0,0,0,0
CP032013,THREE,2013,8,18,1200,,DB,15.7,-169.2,25,1010,0,0,0,0,0,0,0,0,0,0,0,0
CP032013,THREE,2013,8,18,1800,,DB,16.2,-170.5,25,1010,0,0,0,0,0,0,0,0,0,0,0,0
CP032013,THREE,2013,8,19,0,,DB,16.5,-171.5,25,1010,0,0,0,0,0,0,0,0,0,0,0,0
CP032013,THREE,2013,8,19,600,,DB,17,-172.4,25,1010,0,0,0,0,0,0,0,0,0,0,0,0
CP032013,THREE,2013,8,19,1200,,DB,17.6,-173.4,25,1010,0,0,0,0,0,0,0,0,0,0,0,0
CP032013,THREE,2013,8,19,1800,,TD,18.1,-174.6,30,1008,0,0,0,0,0,0,0,0,0,0,0,0
CP032013,THREE,2013,8,20,0,,TD,18.8,-175.7,30,1008,0,0,0,0,0,0,0,0,0,0,0,0
CP032013,THREE,2013,8,20,600,,TD,18.9,-177.3,30,1008,0,0,0,0,0,0,0,0,0,0,0,0
CP032013,THREE,2013,8,20,1200,,TD,19.3,-178.8,30,1008,0,0,0,0,0,0,0,0,0,0,0,0
CP032013,THREE,2013,8,20,1800,,LO,20,179.7,20,1010,0,0,0,0,0,0,0,0,0,0,0,0
CP032013,THREE,2013,8,21,0,,DB,20.4,178.2,15,1012,0,0,0,0,0,0,0,0,0,0,0,0
EP092013,IVO,2013,8,20,600,,LO,13.6,-108.2,20,1008,0,0,0,0,0,0,0,0,0,0,0,0
EP092013,IVO,2013,8,20,1200,,LO,13.8,-108.9,20,1008,0,0,0,0,0,0,0,0,0,0,0,0
EP092013,IVO,2013,8,20,1800,,LO,14.2,-109.6,25,1007,0,0,0,0,0,0,0,0,0,0,0,0
EP092013,IVO,2013,8,21,0,,LO,14.5,-110,25,1007,0,0,0,0,0,0,0,0,0,0,0,0
EP092013,IVO,2013,8,21,600,,LO,14.8,-110.3,25,1007,0,0,0,0,0,0,0,0,0,0,0,0
EP092013,IVO,2013,8,21,1200,,LO,15.2,-110.7,25,1006,0,0,0,0,0,0,0,0,0,0,0,0
EP092013,IVO,2013,8,21,1800,,LO,15.7,-111,30,1006,0,0,0,0,0,0,0,0,0,0,0,0
EP092013,IVO,2013,8,22,0,,LO,16.2,-111.2,30,1005,0,0,0,0,0,0,0,0,0,0,0,0
EP092013,IVO,2013,8,22,600,,LO,16.6,-111.4,30,1004,0,0,0,0,0,0,0,0,0,0,0,0
EP092013,IVO,2013,8,22,1200,,TD,17,-111.6,30,1003,0,0,0,0,0,0,0,0,0,0,0,0
EP092013,IVO,2013,8,22,1800,,TD,17.4,-112,30,1002,0,0,0,0,0,0,0,0,0,0,0,0
EP092013,IVO,2013,8,23,0,,TS,17.8,-112.5,35,1001,150,150,150,0,0,0,0,0,0,0,0,0
EP092013,IVO,2013,8,23,600,,TS,18.3,-112.5,35,1000,150,150,150,0,0,0,0,0,0,0,0,0
EP092013,IVO,2013,8,23,1200,,TS,18.9,-112,35,999,150,150,150,0,0,0,0,0,0,0,0,0
EP092013,IVO,2013,8,23,1800,,TS,19.6,-111.4,35,998,150,150,150,0,0,0,0,0,0,0,0,0
EP092013,IVO,2013,8,24,0,,TS,20.5,-111.8,40,997,170,170,150,0,0,0,0,0,0,0,0,0
EP092013,IVO,2013,8,24,600,,TS,21.4,-112.6,40,997,170,170,150,0,0,0,0,0,0,0,0,0
EP092013,IVO,2013,8,24,1200,,TS,22,-113.3,40,998,170,170,150,0,0,0,0,0,0,0,0,0
EP092013,IVO,2013,8,24,1800,,TS,22.5,-113.8,35,999,170,170,150,0,0,0,0,0,0,0,0,0
EP092013,IVO,2013,8,25,0,,TD,23.1,-114.1,30,1001,0,0,0,0,0,0,0,0,0,0,0,0
EP092013,IVO,2013,8,25,600,,TD,23.9,-114.5,30,1002,0,0,0,0,0,0,0,0,0,0,0,0
EP092013,IVO,2013,8,25,1200,,TD,24.7,-114.9,30,1003,0,0,0,0,0,0,0,0,0,0,0,0
EP092013,IVO,2013,8,25,1800,,LO,25.7,-115.2,25,1004,0,0,0,0,0,0,0,0,0,0,0,0
EP092013,IVO,2013,8,26,0,,LO,26.7,-115.6,25,1005,0,0,0,0,0,0,0,0,0,0,0,0
EP092013,IVO,2013,8,26,600,,LO,27,-115.8,20,1006,0,0,0,0,0,0,0,0,0,0,0,0
EP092013,IVO,2013,8,26,1200,,LO,27,-116,20,1007,0,0,0,0,0,0,0,0,0,0,0,0
EP092013,IVO,2013,8,26,1800,,LO,26.9,-116.1,20,1007,0,0,0,0,0,0,0,0,0,0,0,0
EP092013,IVO,2013,8,27,0,,LO,26.7,-116.2,20,1007,0,0,0,0,0,0,0,0,0,0,0,0
EP092013,IVO,2013,8,27,600,,LO,26.3,-116.3,20,1007,0,0,0,0,0,0,0,0,0,0,0,0
EP092013,IVO,2013,8,27,1200,,LO,25.5,-116.4,15,1008,0,0,0,0,0,0,0,0,0,0,0,0
EP092013,IVO,2013,8,27,1800,,LO,24.5,-116.6,15,1008,0,0,0,0,0,0,0,0,0,0,0,0
EP102013,JULIETTE,2013,8,28,1200,,TS,19.3,-106.4,35,1003,40,40,0,0,0,0,0,0,0,0,0,0
EP102013,JULIETTE,2013,8,28,1800,,TS,20.9,-108.1,40,1002,50,50,0,40,0,0,0,0,0,0,0,0
EP102013,JULIETTE,2013,8,29,0,,TS,22.3,-109.5,50,998,60,60,0,30,20,30,0,0,0,0,0,0
EP102013,JULIETTE,2013,8,29,600,,TS,23.8,-111,55,997,60,60,0,30,30,40,0,0,0,0,0,0
EP102013,JULIETTE,2013,8,29,900,L,TS,24.4,-111.7,55,997,60,60,0,30,30,40,0,0,0,0,0,0
EP102013,JULIETTE,2013,8,29,1200,,TS,25,-112.4,45,1000,40,40,0,20,0,0,0,0,0,0,0,0
EP102013,JULIETTE,2013,8,29,1800,,TS,25.7,-113.3,35,1005,20,20,0,0,0,0,0,0,0,0,0,0
EP102013,JULIETTE,2013,8,30,0,,LO,26.4,-114.3,30,1007,0,0,0,0,0,0,0,0,0,0,0,0
EP102013,JULIETTE,2013,8,30,600,,LO,27,-115.2,25,1010,0,0,0,0,0,0,0,0,0,0,0,0
EP102013,JULIETTE,2013,8,30,1200,,LO,27.4,-116.3,25,1010,0,0,0,0,0,0,0,0,0,0,0,0
EP102013,JULIETTE,2013,8,30,1800,,LO,27.8,-117.5,25,1010,0,0,0,0,0,0,0,0,0,0,0,0
EP112013,KIKO,2013,8,29,1800,,LO,15,-115.1,20,1008,0,0,0,0,0,0,0,0,0,0,0,0
EP112013,KIKO,2013,8,30,0,,LO,15.7,-115.1,25,1008,0,0,0,0,0,0,0,0,0,0,0,0
EP112013,KIKO,2013,8,30,600,,LO,16.4,-115.1,25,1008,0,0,0,0,0,0,0,0,0,0,0,0
EP112013,KIKO,2013,8,30,1200,,TD,17,-115.2,25,1007,0,0,0,0,0,0,0,0,0,0,0,0
EP112013,KIKO,2013,8,30,1800,,TD,17.6,-115.4,30,1007,0,0,0,0,0,0,0,0,0,0,0,0
EP112013,KIKO,2013,8,31,0,,TD,18,-115.9,30,1005,0,0,0,0,0,0,0,0,0,0,0,0
EP112013,KIKO,2013,8,31,600,,TD,18.4,-116.3,30,1005,0,0,0,0,0,0,0,0,0,0,0,0
EP112013,KIKO,2013,8,31,1200,,TS,18.8,-116.4,35,1003,30,40,0,30,0,0,0,0,0,0,0,0
EP112013,KIKO,2013,8,31,1800,,TS,19.2,-116.2,45,1001,50,40,30,40,0,0,0,0,0,0,0,0
EP112013,KIKO,2013,9,1,0,,TS,19.7,-115.9,55,996,60,50,40,40,20,20,0,20,0,0,0,0
EP112013,KIKO,2013,9,1,600,,HU,20.3,-115.6,65,989,60,50,40,40,30,20,0,20,20,10,0,10
EP112013,KIKO,2013,9,1,1200,,HU,21,-115.6,65,989,60,50,40,40,30,20,0,20,20,10,0,10
EP112013,KIKO,2013,9,1,1800,,TS,21.7,-115.7,55,995,60,50,30,40,20,20,0,20,0,0,0,0
EP112013,KIKO,2013,9,2,0,,TS,22.3,-116,45,1000,60,50,30,40,0,0,0,0,0,0,0,0
EP112013,KIKO,2013,9,2,600,,TS,22.6,-116.2,35,1003,50,40,0,40,0,0,0,0,0,0,0,0
EP112013,KIKO,2013,9,2,1200,,LO,22.8,-116.3,30,1005,0,0,0,0,0,0,0,0,0,0,0,0
EP112013,KIKO,2013,9,2,1800,,LO,22.9,-116.5,30,1005,0,0,0,0,0,0,0,0,0,0,0,0
EP112013,KIKO,2013,9,3,0,,LO,22.8,-116.6,25,1006,0,0,0,0,0,0,0,0,0,0,0,0
EP112013,KIKO,2013,9,3,600,,LO,22.7,-116.5,20,1008,0,0,0,0,0,0,0,0,0,0,0,0
EP112013,KIKO,2013,9,3,1200,,LO,22.7,-116.4,20,1008,0,0,0,0,0,0,0,0,0,0,0,0
EP112013,KIKO,2013,9,3,1800,,LO,22.7,-116.2,20,1008,0,0,0,0,0,0,0,0,0,0,0,0
EP112013,KIKO,2013,9,4,0,,LO,22.6,-116.1,15,1009,0,0,0,0,0,0,0,0,0,0,0,0
EP112013,KIKO,2013,9,4,600,,LO,22.4,-116.1,15,1010,0,0,0,0,0,0,0,0,0,0,0,0
EP122013,LORENA,2013,9,4,1200,,LO,17.1,-104.9,25,1006,0,0,0,0,0,0,0,0,0,0,0,0
EP122013,LORENA,2013,9,4,1800,,LO,17.2,-105.3,25,1006,0,0,0,0,0,0,0,0,0,0,0,0
EP122013,LORENA,2013,9,5,0,,LO,17.3,-105.6,25,1006,0,0,0,0,0,0,0,0,0,0,0,0
EP122013,LORENA,2013,9,5,600,,TD,17.5,-105.8,30,1005,0,0,0,0,0,0,0,0,0,0,0,0
EP122013,LORENA,2013,9,5,1200,,TS,18.1,-106.1,35,1004,70,0,0,0,0,0,0,0,0,0,0,0
EP122013,LORENA,2013,9,5,1800,,TS,18.9,-106.5,35,1004,70,0,0,0,0,0,0,0,0,0,0,0
EP122013,LORENA,2013,9,6,0,,TS,19.9,-107.2,35,1004,70,0,0,0,0,0,0,0,0,0,0,0
EP122013,LORENA,2013,9,6,600,,TS,20.9,-108,40,1003,60,0,0,0,0,0,0,0,0,0,0,0
EP122013,LORENA,2013,9,6,1200,,TS,21.8,-109,45,1002,60,0,0,0,0,0,0,0,0,0,0,0
EP122013,LORENA,2013,9,6,1800,,TS,22.5,-110,45,1002,70,0,0,0,0,0,0,0,0,0,0,0
EP122013,LORENA,2013,9,7,0,,TS,22.8,-110.8,40,1003,70,0,0,0,0,0,0,0,0,0,0,0
EP122013,LORENA,2013,9,7,600,,TS,23.2,-111.3,35,1005,60,0,0,0,0,0,0,0,0,0,0,0
EP122013,LORENA,2013,9,7,1200,,TD,23.5,-111.6,30,1006,0,0,0,0,0,0,0,0,0,0,0,0
EP122013,LORENA,2013,9,7,1800,,LO,23.8,-111.8,25,1007,0,0,0,0,0,0,0,0,0,0,0,0
EP122013,LORENA,2013,9,8,0,,LO,24.2,-112.1,25,1007,0,0,0,0,0,0,0,0,0,0,0,0
EP122013,LORENA,2013,9,8,600,,LO,24.3,-112.6,25,1007,0,0,0,0,0,0,0,0,0,0,0,0
EP122013,LORENA,2013,9,8,1200,,LO,24.1,-112.8,20,1008,0,0,0,0,0,0,0,0,0,0,0,0
EP122013,LORENA,2013,9,8,1800,,LO,23.9,-112.9,20,1008,0,0,0,0,0,0,0,0,0,0,0,0
EP122013,LORENA,2013,9,9,0,,LO,23.9,-112.8,15,1008,0,0,0,0,0,0,0,0,0,0,0,0
EP132013,MANUEL,2013,9,13,1200,,TD,15.3,-101.4,30,999,0,0,0,0,0,0,0,0,0,0,0,0
EP132013,MANUEL,2013,9,13,1800,,TS,15.3,-101.9,35,998,20,20,0,0,0,0,0,0,0,0,0,0
EP132013,MANUEL,2013,9,14,0,,TS,15.4,-102.2,40,997,50,50,50,0,0,0,0,0,0,0,0,0
EP132013,MANUEL,2013,9,14,600,,TS,15.5,-102.3,45,995,50,50,50,0,0,0,0,0,0,0,0,0
EP132013,MANUEL,2013,9,14,1200,,TS,15.9,-102.1,45,993,60,60,50,60,0,0,0,0,0,0,0,0
EP132013,MANUEL,2013,9,14,1800,,TS,16.4,-102.1,50,990,70,70,50,60,20,20,0,0,0,0,0,0
EP132013,MANUEL,2013,9,15,0,,TS,17,-102.2,55,987,80,90,60,70,20,30,0,0,0,0,0,0
EP132013,MANUEL,2013,9,15,600,,TS,17.6,-102.6,60,984,80,90,60,60,30,20,10,20,0,0,0,0
EP132013,MANUEL,2013,9,15,1200,L,TS,18.2,-103.2,60,985,80,90,60,60,30,20,10,20,0,0,0,0
EP132013,MANUEL,2013,9,15,1800,,TS,18.9,-104,45,996,0,90,40,0,0,0,0,0,0,0,0,0
EP132013,MANUEL,2013,9,16,0,,TD,19.6,-104.7,30,1000,0,0,0,0,0,0,0,0,0,0,0,0
EP132013,MANUEL,2013,9,16,600,,DB,20.2,-105.2,25,1002,0,0,0,0,0,0,0,0,0,0,0,0
EP132013,MANUEL,2013,9,16,1200,,DB,20.6,-105.5,25,1003,0,0,0,0,0,0,0,0,0,0,0,0
EP132013,MANUEL,2013,9,16,1800,,DB,21,-105.8,20,1004,0,0,0,0,0,0,0,0,0,0,0,0
EP132013,MANUEL,2013,9,17,0,,DB,21.4,-106.1,20,1004,0,0,0,0,0,0,0,0,0,0,0,0
EP132013,MANUEL,2013,9,17,600,,DB,21.8,-106.4,20,1003,0,0,0,0,0,0,0,0,0,0,0,0
EP132013,MANUEL,2013,9,17,1200,,DB,22.2,-106.8,25,1002,0,0,0,0,0,0,0,0,0,0,0,0
EP132013,MANUEL,2013,9,17,1800,,TD,22.5,-107.2,30,1001,0,0,0,0,0,0,0,0,0,0,0,0
EP132013,MANUEL,2013,9,18,0,,TD,22.7,-107.5,30,1000,0,0,0,0,0,0,0,0,0,0,0,0
EP132013,MANUEL,2013,9,18,600,,TS,22.9,-107.7,35,998,30,30,0,0,0,0,0,0,0,0,0,0
EP132013,MANUEL,2013,9,18,1200,,TS,23.2,-107.9,45,995,40,40,0,20,0,0,0,0,0,0,0,0
EP132013,MANUEL,2013,9,18,1800,,TS,23.6,-108.1,55,989,40,40,20,30,20,20,0,0,0,0,0,0
EP132013,MANUEL,2013,9,19,0,,HU,24.1,-108.2,65,984,50,40,20,30,30,20,0,0,20,10,0,0
EP132013,MANUEL,2013,9,19,600,,HU,24.5,-108.2,65,983,50,40,40,40,20,20,0,20,15,10,0,0
EP132013,MANUEL,2013,9,19,1200,L,HU,24.8,-108,65,984,50,40,40,40,20,20,0,20,15,10,0,0
EP132013,MANUEL,2013,9,19,1800,,TS,25.3,-107.6,40,999,30,30,20,20,0,0,0,0,0,0,0,0
EP142013,NARDA,2013,10,6,1800,,TD,12.9,-118,30,1007,0,0,0,0,0,0,0,0,0,0,0,0
EP142013,NARDA,2013,10,7,0,,TS,13.1,-119.2,35,1005,30,0,0,30,0,0,0,0,0,0,0,0
EP142013,NARDA,2013,10,7,600,,TS,13.6,-120.5,40,1003,40,0,0,40,0,0,0,0,0,0,0,0
EP142013,NARDA,2013,10,7,1200,,TS,14,-121.7,50,999,50,30,20,50,20,0,0,20,0,0,0,0
EP142013,NARDA,2013,10,7,1800,,TS,14.4,-122.8,55,997,50,30,20,50,20,0,0,20,0,0,0,0
EP142013,NARDA,2013,10,8,0,,TS,14.8,-123.9,55,998,50,30,20,50,20,0,0,20,0,0,0,0
EP142013,NARDA,2013,10,8,600,,TS,15.1,-124.9,50,999,50,30,20,50,20,0,0,20,0,0,0,0
EP142013,NARDA,2013,10,8,1200,,TS,15.6,-126,40,1002,40,30,30,40,0,0,0,0,0,0,0,0
EP142013,NARDA,2013,10,8,1800,,TS,16.1,-127,35,1007,30,0,0,30,0,0,0,0,0,0,0,0
EP142013,NARDA,2013,10,9,0,,TD,16.5,-127.7,30,1007,0,0,0,0,0,0,0,0,0,0,0,0
EP142013,NARDA,2013,10,9,600,,TD,16.8,-128.2,30,1007,0,0,0,0,0,0,0,0,0,0,0,0
EP142013,NARDA,2013,10,9,1200,,TD,16.9,-128.4,30,1007,0,0,0,0,0,0,0,0,0,0,0,0
EP142013,NARDA,2013,10,9,1800,,TD,16.9,-128.4,30,1007,0,0,0,0,0,0,0,0,0,0,0,0
EP142013,NARDA,2013,10,10,0,,TD,16.7,-128.5,30,1007,0,0,0,0,0,0,0,0,0,0,0,0
EP142013,NARDA,2013,10,10,600,,TD,16.5,-128.7,30,1007,0,0,0,0,0,0,0,0,0,0,0,0
EP142013,NARDA,2013,10,10,1200,,LO,16.4,-128.9,25,1007,0,0,0,0,0,0,0,0,0,0,0,0
EP142013,NARDA,2013,10,10,1800,,LO,16.3,-129.2,25,1007,0,0,0,0,0,0,0,0,0,0,0,0
EP142013,NARDA,2013,10,11,0,,LO,16.1,-129.6,25,1007,0,0,0,0,0,0,0,0,0,0,0,0
EP142013,NARDA,2013,10,11,600,,LO,15.9,-130.1,25,1007,0,0,0,0,0,0,0,0,0,0,0,0
EP142013,NARDA,2013,10,11,1200,,LO,15.9,-130.8,25,1007,0,0,0,0,0,0,0,0,0,0,0,0
EP142013,NARDA,2013,10,11,1800,,LO,15.7,-131.5,25,1007,0,0,0,0,0,0,0,0,0,0,0,0
EP142013,NARDA,2013,10,12,0,,LO,15.2,-132.1,25,1007,0,0,0,0,0,0,0,0,0,0,0,0
EP142013,NARDA,2013,10,12,1200,,LO,14.5,-133,20,1008,0,0,0,0,0,0,0,0,0,0,0,0
EP152013,OCTAVE,2013,10,12,1800,,TD,15,-109.1,30,1005,0,0,0,0,0,0,0,0,0,0,0,0
EP152013,OCTAVE,2013,10,13,0,,TS,15.6,-110,35,1003,40,40,0,0,0,0,0,0,0,0,0,0
EP152013,OCTAVE,2013,10,13,600,,TS,16.6,-111,40,1000,40,40,0,40,0,0,0,0,0,0,0,0
EP152013,OCTAVE,2013,10,13,1200,,TS,17.6,-112,45,997,40,40,0,40,0,0,0,0,0,0,0,0
EP152013,OCTAVE,2013,10,13,1800,,TS,18.8,-112.8,55,994,40,40,30,40,20,20,0,0,0,0,0,0
EP152013,OCTAVE,2013,10,14,0,,TS,20,-113.4,55,994,50,50,30,40,20,20,0,0,0,0,0,0
EP152013,OCTAVE,2013,10,14,600,,TS,21.2,-113.9,55,994,60,50,40,50,30,20,0,20,0,0,0,0
EP152013,OCTAVE,2013,10,14,1200,,TS,22.4,-113.8,50,997,70,50,40,50,20,20,0,20,0,0,0,0
EP152013,OCTAVE,2013,10,14,1800,,TS,23.6,-113.4,45,999,80,40,40,50,0,0,0,0,0,0,0,0
EP152013,OCTAVE,2013,10,15,0,,TS,24.5,-112.8,40,1002,90,30,30,40,0,0,0,0,0,0,0,0
EP152013,OCTAVE,2013,10,15,500,L,TS,25,-112.2,40,1002,90,30,30,40,0,0,0,0,0,0,0,0
EP152013,OCTAVE,2013,10,15,600,,TS,25.1,-112,40,1002,90,0,0,40,0,0,0,0,0,0,0,0
EP152013,OCTAVE,2013,10,15,1200,,TD,25.8,-111,30,1005,0,0,0,0,0,0,0,0,0,0,0,0
EP152013,OCTAVE,2013,10,15,1800,,LO,26.5,-109.7,20,1008,0,0,0,0,0,0,0,0,0,0,0,0
EP152013,OCTAVE,2013,10,16,0,,LO,27.1,-108.8,15,1009,0,0,0,0,0,0,0,0,0,0,0,0
EP162013,PRISCILLA,2013,10,13,1200,,LO,12.5,-116.8,25,1005,0,0,0,0,0,0,0,0,0,0,0,0
EP162013,PRISCILLA,2013,10,13,1800,,LO,12.5,-116.7,25,1005,0,0,0,0,0,0,0,0,0,0,0,0
EP162013,PRISCILLA,2013,10,14,0,,TD,12.7,-116.2,30,1003,0,0,0,0,0,0,0,0,0,0,0,0
EP162013,PRISCILLA,2013,10,14,600,,TS,13.7,-115.8,35,1002,0,60,60,30,0,0,0,0,0,0,0,0
EP162013,PRISCILLA,2013,10,14,1200,,TS,14.7,-115.6,40,1001,0,60,60,30,0,0,0,0,0,0,0,0
EP162013,PRISCILLA,2013,10,14,1800,,TS,15.4,-115.7,40,1001,0,60,60,0,0,0,0,0,0,0,0,0
EP162013,PRISCILLA,2013,10,15,0,,TS,16.1,-115.8,35,1003,0,60,60,0,0,0,0,0,0,0,0,0
EP162013,PRISCILLA,2013,10,15,600,,TS,16.9,-115.9,35,1004,0,40,40,30,0,0,0,0,0,0,0,0
EP162013,PRISCILLA,2013,10,15,1200,,TS,17.3,-116.3,35,1004,0,40,40,30,0,0,0,0,0,0,0,0
EP162013,PRISCILLA,2013,10,15,1800,,TD,17.5,-117,30,1005,0,0,0,0,0,0,0,0,0,0,0,0
EP162013,PRISCILLA,2013,10,16,0,,TD,17.6,-117.7,30,1006,0,0,0,0,0,0,0,0,0,0,0,0
EP162013,PRISCILLA,2013,10,16,600,,TD,17.8,-118.4,30,1006,0,0,0,0,0,0,0,0,0,0,0,0
EP162013,PRISCILLA,2013,10,16,1200,,TD,18.1,-119.2,30,1007,0,0,0,0,0,0,0,0,0,0,0,0
EP162013,PRISCILLA,2013,10,16,1800,,LO,18.5,-120,25,1008,0,0,0,0,0,0,0,0,0,0,0,0
EP162013,PRISCILLA,2013,10,17,0,,LO,19,-120.7,25,1008,0,0,0,0,0,0,0,0,0,0,0,0
EP162013,PRISCILLA,2013,10,17,600,,LO,19.2,-121.6,25,1009,0,0,0,0,0,0,0,0,0,0,0,0
EP162013,PRISCILLA,2013,10,17,1200,,LO,19.1,-122.6,25,1009,0,0,0,0,0,0,0,0,0,0,0,0
EP162013,PRISCILLA,2013,10,17,1800,,LO,18.9,-123.5,25,1009,0,0,0,0,0,0,0,0,0,0,0,0
EP162013,PRISCILLA,2013,10,18,0,,LO,18.8,-124.2,25,1009,0,0,0,0,0,0,0,0,0,0,0,0
EP162013,PRISCILLA,2013,10,18,600,,LO,18.7,-124.9,20,1009,0,0,0,0,0,0,0,0,0,0,0,0
EP162013,PRISCILLA,2013,10,18,1200,,LO,18.6,-125.4,20,1009,0,0,0,0,0,0,0,0,0,0,0,0
EP172013,RAYMOND,2013,10,19,1800,,LO,13.2,-99.8,25,1006,0,0,0,0,0,0,0,0,0,0,0,0
EP172013,RAYMOND,2013,10,20,0,,TD,13.7,-100.5,30,1004,0,0,0,0,0,0,0,0,0,0,0,0
EP172013,RAYMOND,2013,10,20,600,,TS,14.2,-101,35,1003,30,30,0,30,0,0,0,0,0,0,0,0
EP172013,RAYMOND,2013,10,20,1200,,TS,14.7,-101.4,45,1000,40,40,0,40,0,0,0,0,0,0,0,0
EP172013,RAYMOND,2013,10,20,1800,,TS,15.2,-101.7,60,993,40,40,20,40,20,20,0,0,0,0,0,0
EP172013,RAYMOND,2013,10,21,0,,HU,15.7,-102,80,978,50,50,20,50,30,30,10,20,10,10,0,10
EP172013,RAYMOND,2013,10,21,600,,HU,16,-102.2,95,965,60,50,30,50,30,30,20,30,20,20,10,20
EP172013,RAYMOND,2013,10,21,1200,,HU,16.2,-102.2,105,956,60,50,30,60,30,30,20,30,20,20,10,20
EP172013,RAYMOND,2013,10,21,1800,,HU,16.4,-102.1,110,951,70,50,40,60,40,30,20,30,20,20,10,20
EP172013,RAYMOND,2013,10,22,0,,HU,16.4,-101.9,105,955,70,50,40,60,40,30,20,30,20,20,10,20
